id,hour,rideType,price,distance,temp,precip,atDark
8ed019d1-743e-405d-a80e-33964abe0a33,21,lyft,7,1,35.62,0,FALSE
88c0a3ce-0e55-46ca-afe7-c98aeed30482,11,lyft_luxsuv,34,2.88,30.98,0,TRUE
e74de21e-f280-47bf-8d59-5d29fe49ca4a,11,lyft_plus,11,1.32,31.1,0,TRUE
ae0c3f09-9dc1-42e3-81ad-fd6996675ad3,11,lyft_lux,16.5,0.59,36,1,TRUE
fb25c312-3522-45d3-847f-260737372cd0,10,lyft_plus,13.5,1.41,36.06,1,TRUE
c226d00b-9115-440e-bd80-d22e459a4b2e,13,lyft_luxsuv,27.5,1.3,31.03,0,TRUE
5996db7f-ffa6-4de8-ac97-8179e007f6aa,21,lyft_lux,16.5,1.05,38.55,0,FALSE
156e0c46-09ec-4964-8e71-fcfaae737f98,23,lyft_premier,13.5,1.27,35.98,0,FALSE
4b66f93a-5024-4f8f-a9a1-8992a2976408,10,lyft_lux,26,2.48,20.38,0,TRUE
b03c94ab-3f70-4f5c-81ba-9c25f2d09095,13,lyft_premier,19.5,2.64,28.8,0,TRUE
79aaf856-c6b9-4a2b-8618-a168c368f152,19,lyft_luxsuv,27.5,1.52,43.92,0,TRUE
ffda346e-3829-4bc2-9c6b-c02c3393d275,13,lyft_plus,16.5,2.38,42.13,1,TRUE
0e8dcbfa-9deb-4107-9df2-c8b682c02ce8,4,lyft,7,1.54,32.09,0,FALSE
24739101-3812-4bc1-9e3c-ae98a1eec1a5,1,lyft_premier,27.5,4.4,32.45,0,FALSE
a6e28632-b0ff-496d-b2b5-423900ec4001,17,lyft_premier,19.5,3.29,43.88,1,TRUE
c9899e17-81d1-493e-bb01-38c349d3360b,17,lyft_lux,32.5,1.6,41.89,0,TRUE
3e8dc728-b9b2-4c9b-bced-4e7b3ac9a249,10,lyft_luxsuv,32.5,2.72,48.43,0,TRUE
430eccf1-ca5d-4add-aab0-f3d99976ef69,5,lyft_premier,11,0.44,14.02,0,TRUE
3ec16822-9f04-47ba-bde1-7894e3bb557a,10,lyft_premier,16.5,2,36.06,1,TRUE
68b9c2f8-6308-4f0e-baa4-c550e4ea6440,6,lyft,7,1.2,35.61,0,TRUE
19cfe86c-0220-48c4-98da-d8647798d363,15,lyft_premier,13.5,0.61,41.79,1,TRUE
4b16920f-2299-4280-b2ac-b8823e80ef79,21,lyft_luxsuv,38.5,3.28,37.91,0,FALSE
4a5557c5-8578-4b89-9ffd-6770b41dfbdc,15,lyft_plus,16.5,3.14,37.39,0,TRUE
9ef9095d-fc83-4e30-8f05-4ae9c80c4001,16,lyft_premier,13.5,1.67,30.46,0,TRUE
3015ee49-5fec-4f74-9a93-f4074935a5f7,20,lyft_premier,13.5,1.22,43.14,0,TRUE
cdf8e5f4-f59e-4801-a599-2b1f0e6bd3d6,5,lyft,10.5,2.96,36.8,0,TRUE
da7280dc-55c8-4532-b8a4-0a35066c2dab,18,lyft_plus,10.5,0.64,35.13,0,TRUE
0313f312-c486-4e60-b977-cb704a42baac,10,lyft_premier,13.5,1.57,45.5,0,TRUE
db1bc328-0744-4be6-984c-98db0aff1015,10,lyft_lux,30,3.19,48.43,0,TRUE
26e28462-7eb8-4da5-97a1-e03ac2ca2e29,7,lyft,9,1.54,29.22,0,TRUE
95f4540e-3727-4448-bae8-1f1f9cbc92b7,20,lyft_lux,26,3.15,37.56,0,TRUE
3101de84-45c9-4d17-8de3-506546b9a68a,1,lyft_plus,16.5,3.26,37.38,1,FALSE
f0164d47-93b1-4fc8-995f-4dcfdfb886f6,16,lyft_lux,27.5,2.56,37.83,1,TRUE
4e108260-503b-48a6-ae93-bed4a0ace9e9,23,lyft_plus,16.5,2.85,34.73,0,FALSE
92a4238c-8b5e-4fad-af08-942c1a37ca2b,1,lyft,7,1.48,37.38,1,FALSE
752e3132-c6b8-4562-9d3c-560e477f96e5,18,lyft_premier,16.5,2.26,36.1,0,TRUE
b6cf249a-8b46-4fc1-915c-16c53071a31b,21,lyft_lux,22.5,2.82,52.1,1,FALSE
5afdb5de-00bb-4366-aacc-2616a41fdfe6,7,lyft_lux,45.5,4.45,47.27,0,TRUE
6e82a159-b349-4d33-a67e-899d8d485ded,10,lyft_lux,22.5,2.16,29.99,0,TRUE
2f0d84fe-2cfe-4938-8e98-c318eb1afbe3,10,lyft_plus,13.5,2.13,29.99,0,TRUE
01ec0bd0-882f-425a-bf27-43d5416ddd69,4,lyft_lux,22.5,1.85,47.71,1,FALSE
de13f373-9455-4e0e-86d3-a86a754a6342,3,lyft_plus,11,1.11,18.26,0,FALSE
f2373213-ac77-404b-a809-546f9fee2d80,0,lyft_premier,19.5,3.03,48.45,0,FALSE
a423741d-e25f-4372-ac04-228daa294ce6,7,lyft_luxsuv,34,2.67,14.24,0,TRUE
812c6f1b-60b9-4558-b00b-27cc8d577c16,7,lyft_luxsuv,38.5,3.54,31.98,1,TRUE
df26a48a-ea88-411c-a7e9-46b315ec2d13,4,lyft,10.5,2.94,37.06,1,FALSE
d7c214a6-905a-48d4-b60b-5265aa8e2f0c,17,lyft_luxsuv,27.5,0.75,35.14,0,TRUE
23c9e53c-39c4-4135-be7a-a926cd24d322,15,lyft_lux,22.5,1.71,35.9,0,TRUE
53abbfa1-e994-4021-88f0-d5ee774efc66,7,lyft_premier,13.5,1.25,14.24,0,TRUE
305701f8-2916-4035-a99a-183f209f2e77,13,lyft_luxsuv,42.5,4.83,46.32,1,TRUE
882ef571-b939-40b5-b832-3708912d9164,8,lyft_lux,22.5,1.7,30.09,0,TRUE
2bcb540d-5b4e-437e-9c97-16a891a316f8,0,lyft_premier,19.5,3.19,39.31,0,FALSE
9c89c2d3-cc81-4777-a52b-060d16224dd6,11,lyft_plus,16.5,2.36,46.24,1,TRUE
aa2962c1-8283-4ed8-a3f1-45051b9704e1,18,lyft,16.5,2.74,36.1,0,TRUE
27237102-b181-4767-9e96-71d0e5bb593e,22,lyft_premier,19.5,2.91,35.55,0,FALSE
e44b223f-c13b-4ed8-aa80-4a5d546e90da,2,lyft,7,1.2,34.5,1,FALSE
14369449-815b-4ec7-9244-7a07e990c651,14,lyft,7,1.43,46.74,1,TRUE
11df22d8-8187-4f9e-ace9-8d8e7e680b21,20,lyft_premier,13.5,1.04,36.71,0,TRUE
bf299e6e-6cc3-4dff-b6b6-1e63d7caffbf,12,lyft_premier,19.5,3.06,46.04,1,TRUE
4786eb00-13e0-42b1-8c3c-29d0832cd72b,0,lyft,10.5,2.5,32.72,0,FALSE
c8db4352-a2c1-429a-b5cc-33d1c42ae092,4,lyft_plus,19.5,2.4,47.71,1,FALSE
89c1412d-d597-4406-8087-52e4cfdb0974,23,lyft,13.5,4.47,48.83,0,FALSE
a4cd2177-29c6-4194-be35-d206667882d1,10,lyft_lux,22.5,2.3,41.4,0,TRUE
611c7bda-98b7-4f19-ba37-59190e8e78a0,8,lyft_premier,13.5,1.46,36.97,1,TRUE
8de3caae-3f1c-42e2-8975-dc5f5b1b53eb,16,lyft,9,0.93,38,0,TRUE
b38ccd09-24ec-4b6c-9b8d-4ee1be8cc34b,20,lyft_plus,13.5,1.71,36.71,0,TRUE
7bfd6f8b-7f3a-475b-a1dd-25cd58c09fef,18,lyft,7,1.22,37.25,0,TRUE
58681273-c03c-4acd-ac20-30339a84af2b,21,lyft_plus,16.5,2.49,36.87,0,TRUE
d8e5f6da-59d1-4823-9845-0d63687f3f3b,16,lyft_plus,9,0.72,43.94,1,TRUE
29a6718b-213a-43ff-b083-b5dc88b04acf,4,lyft_luxsuv,45.5,4.61,37.06,1,FALSE
5427ecb1-abc5-4565-bd25-6e1d38e8e1dc,20,lyft_plus,19.5,2.47,51.15,0,TRUE
6387fab3-44e7-4fd3-911d-bb081840b31c,6,lyft_premier,13.5,1.1,35.61,0,TRUE
359bba77-4172-458d-819a-593241842baf,11,lyft_lux,16.5,1.03,41.22,0,TRUE
dbe79c7f-8f0e-4cce-8d2f-23d91fd67671,1,lyft_premier,19.5,2.84,37.38,1,FALSE
8a8dc51e-e3e5-4363-ab9a-024f5a21a577,9,lyft_plus,16.5,2.83,45.36,0,TRUE
86d98dd5-4d4a-4741-821d-4b3a4015f6d4,0,lyft_luxsuv,38,2.92,31.25,0,FALSE
c2f6bed9-6193-4eef-9f3d-d45f3308fd27,6,lyft_lux,19.5,1.52,35.61,0,TRUE
5a161176-4b70-4dcc-ae2d-dc5c6a18ec14,23,lyft_plus,16.5,3.13,48.83,0,FALSE
985dacb8-12ca-4adb-9148-852479798fad,7,lyft_luxsuv,34,2.62,37.33,1,TRUE
7ceb2b9c-fbf7-402e-8ff0-cd194ae8c8c5,0,lyft_lux,22.5,2.28,39.94,1,FALSE
5c56f8a9-0d56-440f-8840-ae7e802659cb,15,lyft_lux,16.5,1.25,35.9,0,TRUE
c60be66d-e6c0-44c8-bb44-77a6f3d451c7,4,lyft_lux,34,4.57,31.1,0,FALSE
ec8150f2-f3d6-4bd7-89e3-06e44a7d7886,3,lyft,7,0.78,32.04,0,FALSE
17a39886-3fca-4f56-b50c-915768226daa,1,lyft_lux,16.5,0.99,39.27,0,FALSE
e87e66d1-005b-4b0a-a1e7-4afa74a6ad26,7,lyft_plus,10.5,1.38,35.1,0,TRUE
b3a9e838-caa6-4e20-98c5-d04375c06ff2,5,lyft_lux,19.5,1.08,42.3,0,TRUE
4778e1aa-cf10-46a3-b021-96e8622238d3,16,lyft,7,1.24,30.46,0,TRUE
f9bc8b18-2c83-4588-90eb-b4c7b99db759,11,lyft_luxsuv,34,2.95,28.73,1,TRUE
5e636c69-0a8b-4c93-998a-95848de3aa48,20,lyft_luxsuv,34,2.91,40.86,0,TRUE
472832c9-4cf4-4fd6-9673-aef19d1b3c7f,11,lyft_plus,16.5,2.82,43.49,1,TRUE
88097165-dac5-4289-acc8-494ae13fe44b,15,lyft_premier,13.5,1.45,34.08,1.00E+00,TRUE
b738843c-02ac-43eb-964c-d20f503cfc0f,17,lyft_lux,26,2.67,43.88,1,TRUE
490f09d5-dac8-472c-91a3-eea837a1cd91,5,lyft_luxsuv,27.5,1.15,38.19,0,TRUE
032922d8-30a7-4a5e-827c-3e8740447b3f,14,lyft_lux,22.5,2.57,36.08,0,TRUE
76df038a-d250-42b8-be30-70e349225206,3,lyft_lux,32.5,4.33,31.57,0,FALSE
293aa2f3-bc65-45d0-8adc-4a46350da335,12,lyft_premier,22.5,4.25,12.13,0,TRUE
262c16d7-faef-4dfa-b93d-13e7f81d7777,0,lyft,11,2.87,40.8,0,FALSE
a0ce02b7-c9c1-4bde-88c3-a46b63d9ddc0,8,lyft_plus,16.5,1.97,30.09,0,TRUE
ccede047-fc3c-4749-b44c-bb32e1abd791,5,lyft_luxsuv,27.5,1.09,32.64,0,TRUE
e2b12048-994e-46bb-bf47-625a9a9b48bf,19,lyft_premier,16.5,2.64,53.34,0,TRUE
de0103e2-ce93-49ef-a739-4e4d6bbe2e87,9,lyft_plus,13.5,2.15,27.83,0,TRUE
2f03c9eb-8e81-4f70-94a8-12447bc7c842,17,lyft,11,3.36,31.24,0,TRUE
5949b854-0719-4e3e-94dc-8ed1d9f5bf39,13,lyft_luxsuv,26,1.48,39.55,1.00E+00,TRUE
0eb3ce96-9752-498c-90e8-279e99a92acf,0,lyft_lux,27.5,3.1,32.72,0,FALSE
8b8fcb95-d5c1-4b66-b0dd-4e5385405673,21,lyft,7,1.19,41.4,0,FALSE
cca6c425-50bd-4305-afb9-43d304773486,5,lyft,7,0.68,29.4,0,TRUE
e8b0053e-1460-4f73-99a0-6c4a4f9b7238,1,lyft_lux,16.5,1.26,32.45,0,FALSE
42b1105a-60e9-41dc-a93f-09eec2cb5060,14,lyft_luxsuv,34,3.23,34.01,0,TRUE
01492694-1542-47c8-8614-d9da87719961,21,lyft_luxsuv,34,2.91,38.55,0,FALSE
42bae9fe-03b7-4505-a0d1-3296e12cc13d,3,lyft_plus,16.5,2.85,31.57,0,FALSE
e31fa856-7392-42b3-b07e-09644755bf48,5,lyft_plus,13.5,2.51,14.02,0,TRUE
ca73f71a-e9e5-4a0e-8ecf-3e48c2ffdbfb,0,lyft_lux,26,2.75,36.65,0,FALSE
55953b1b-19c0-4555-b7d6-a7fc4472e752,0,lyft_luxsuv,32.5,2.83,33.81,0,FALSE
95c0bc28-75d7-40df-b96a-2f97bead22d6,12,lyft_premier,11,0.43,29.04,1.00E+00,TRUE
dfd3d85e-73c0-48ee-bcac-2129d2a1f33f,19,lyft_luxsuv,26,1.47,43.99,0,TRUE
32e5f228-c7de-414b-a59e-139f1a230ce1,16,lyft,13.5,2.96,38.21,0,TRUE
c64c7875-1469-47ae-a4c0-89fa00dbfb0b,1,lyft,9,1.74,32.37,0,FALSE
3a6b947d-efe9-47fc-9e12-c1094af286a2,7,lyft_plus,9,0.44,31.07,0,TRUE
bc84514d-2da8-44d8-afa8-d402e900b8c2,14,lyft_lux,27.5,2.7,37.66,1,TRUE
00642b46-8557-4d7b-8cb2-8d724f5e21fe,23,lyft_premier,22.5,3.22,33,0,FALSE
a535c9f0-1da5-4244-9b09-dbaab4eeedad,6,lyft_luxsuv,27.5,1.87,28.85,0,TRUE
1d16fb89-85d7-4ec3-8ce6-d3f279b0495c,20,lyft_lux,16.5,0.53,37.56,0,TRUE
1a0f6222-2afa-421e-91e3-e89258f44e3f,3,lyft_luxsuv,30,2.72,31.57,0,FALSE
6ad53da5-ef1b-42d7-a3f0-5fda766ed98a,13,lyft_luxsuv,30,1.57,37.54,0,TRUE
58e11df4-4805-4ef6-ba65-1cd6779c2147,22,lyft_luxsuv,32.5,2.73,44.41,0,FALSE
f3cf7f7a-cc19-4d87-b917-ceee4658cf4f,17,lyft,9,2.46,35.14,0,TRUE
e02b971e-d399-4477-9f54-e9986b3f4541,10,lyft_premier,19.5,2.73,29.99,0,TRUE
ccda40dd-4b92-4f18-a90d-9f9d6f9ffdf4,0,lyft_lux,27.5,3.01,31.25,0,FALSE
91102974-483a-41e1-b20a-a5d729c966fe,20,lyft_plus,13.5,2.54,43.14,0,TRUE
1b592bd2-a229-4a59-8928-57368cc70a30,10,lyft,10.5,2.79,35.6,0,TRUE
3b1bc429-0b54-4c32-a518-bfe14759ec3c,16,lyft_plus,10.5,1.25,35.84,0,TRUE
3f8431a6-b9b2-404b-ac3b-9131e4c8eaa9,15,lyft_plus,13.5,1.73,31.64,1.00E+00,TRUE
78d88da6-5541-4f02-96d0-3c0436523e67,9,lyft_plus,13.5,0.97,14.47,0,TRUE
caa895e3-3381-4661-9592-366d5ecb672f,22,lyft_lux,30,4.13,31.98,0,FALSE
ac3048c2-5a7c-4b1f-8ea0-a645f9b7ed6d,11,lyft_plus,11,0.72,47.87,0,TRUE
035c1627-8f6d-4e48-9521-a2dd32ad4350,7,lyft_luxsuv,27.5,0.55,47.27,0,TRUE
31a30553-7690-4d62-8c9a-1531f41e3167,14,lyft_premier,13.5,1.37,39.58,1,TRUE
bf1798df-1c91-40b0-beb5-276bb9a39ffd,3,lyft,9,1.25,41,0,FALSE
67687c25-8c61-4100-bcf5-6affb4cec213,10,lyft_lux,34,2.71,41.77,1,TRUE
c3345ff0-a7a1-4fd7-86fa-c43fafc72a5e,4,lyft,10.5,2.43,41.06,0,FALSE
70f6416b-0788-4c26-a9e9-fc38612f57db,7,lyft_premier,19.5,2.54,38.41,0,TRUE
374e88c0-49bf-456b-b37d-7b2ceceba2e6,6,lyft_premier,19.5,3.08,32.16,0,TRUE
1309bf48-2a25-41e9-a260-ad980829c613,22,lyft_plus,11,1.47,34.59,0,FALSE
f4a51809-e117-4291-9a44-52beb66703d2,10,lyft,9,2.36,48.43,0,TRUE
89d66c5e-d2b5-4303-bb2a-a1fc5e042c4b,0,lyft_plus,13.5,1.68,33.81,0,FALSE
fb55c3bf-c4b6-447a-ab6e-f428cdc2ad63,22,lyft_premier,13.5,1.13,37.47,1,FALSE
6913bcac-6bea-41c7-a831-8a2109f5a666,18,lyft,7,0.57,43.61,0,TRUE
ab6de9a3-4f2c-4fd0-9360-780795c40c34,12,lyft,13.5,4.56,44.19,1,TRUE
4320dcec-7b2b-4d00-b77d-e509f1b7efde,16,lyft_premier,22.5,3.32,37.53,0,TRUE
79a7ade0-b9a6-4994-94a3-39393f6a6000,17,lyft_premier,16.5,2.27,20.93,0,TRUE
2939be18-0c86-48c1-af04-e831df29009e,15,lyft_lux,32.5,4.19,42.54,1,TRUE
da5073d8-480e-4e95-9820-593546e377a6,12,lyft_lux,22.5,2.47,36.49,1,TRUE
bedcf8d1-43b2-46d3-af08-2a68544109f7,12,lyft_premier,13.5,1.55,36.6,0,TRUE
59cd96a5-1f10-40fb-9e9c-6ae3e19023b1,23,lyft_plus,11,0.73,33,0,FALSE
42b6ae87-b56a-4b4f-8feb-24ab9a2965f6,9,lyft_luxsuv,27.5,1.68,27.07,0,TRUE
ab098812-7e86-4869-8612-8f1a913aea32,9,lyft_premier,11,0.53,37.12,0,TRUE
7d7ee802-97f6-45e3-940e-9f4076dedc7d,21,lyft_lux,16.5,0.9,32.6,0,FALSE
49064b9c-4225-49f1-b8e6-ae5bf2298b94,11,lyft_luxsuv,27.5,0.76,28.18,0,TRUE
b3b261cc-0d8f-43d5-a36e-4b8d3897fb88,22,lyft,10.5,2.84,34.59,0,FALSE
2dee55c0-8023-4d8c-951a-3fd684dd3b43,20,lyft_luxsuv,47.5,3.04,37.56,0,TRUE
437d57cb-1dc4-427c-b6ca-0af6d0ea1f70,6,lyft,7,0.71,13.96,0,TRUE
0c518063-26c3-49f1-83ac-55f26b73fa95,13,lyft_premier,10.5,1.12,30.58,0,TRUE
af70f2de-a823-44f6-bd4f-d111011d5357,9,lyft_luxsuv,26,0.65,45.36,0,TRUE
05d50259-c5fa-4c71-889c-871cb3939b2d,11,lyft_luxsuv,34,3.03,29.09,0,TRUE
904e4e5a-3770-43ca-b22f-4d807db92f86,11,lyft_premier,16.5,1.73,30.98,0,TRUE
f80c6132-8345-42b3-8a78-2dbf64dcb741,12,lyft_lux,27.5,3.3,36.6,0,TRUE
06a17b60-8d64-4166-842e-0b1e5b30089e,4,lyft_premier,19.5,2.31,32.09,0,FALSE
89bc7f99-91a4-4d67-bcd5-8d631e6ad69a,12,lyft_lux,27.5,3.07,46.04,1,TRUE
e28296e1-5fc8-4f1b-b42b-71ef0d835597,18,lyft_premier,26,1.72,35.13,0,TRUE
260d4bf5-5e80-41f7-b471-248ba8b563d9,5,lyft_luxsuv,26,1.07,45.78,0,TRUE
bde401ae-8b21-43b6-9ca8-96b2ff962575,22,lyft_luxsuv,27.5,0.4,35.55,0,FALSE
69d12ef6-89a0-4cd3-80f6-0d841db82f8f,18,lyft_premier,16.5,1.94,36.1,0,TRUE
07b7fcec-995b-4419-b6c8-e01b89ce4445,9,lyft,7,0.95,40.15,1,TRUE
239e61c9-ec8d-41e6-9c0f-0c44adc2b642,15,lyft_plus,16.5,2.5,31.64,1.00E+00,TRUE
cda05056-b995-4ed4-9381-1ec151715de0,13,lyft_lux,27.5,3.34,31.03,0,TRUE
ed61e5b7-9a5a-41ff-96d8-e3789edb4be0,1,lyft_premier,13.5,1.06,32.45,0,FALSE
9b03fb5e-b284-497c-8e8a-313c0157bf51,23,lyft_plus,22.5,4.41,39.23,0,FALSE
1aa5e50d-fe4a-4bca-b2c2-0ce4c068711d,2,lyft_lux,22.5,2.23,31.82,0,FALSE
38e04fff-b228-4899-a568-5d52a12d396d,1,lyft,9,2.29,32.37,0,FALSE
54a988cf-2ab5-4db0-be7e-0659c220f3c6,20,lyft_plus,16.5,2.54,36.71,0,TRUE
a28f3505-a650-469c-affe-4599373014d1,18,lyft_luxsuv,34,2.12,53.51,0,TRUE
69b13c20-23da-43af-b825-cc58355e1d77,7,lyft_lux,19.5,1.2,47.27,0,TRUE
e7706d76-554b-4843-bf4b-00160cf9294e,6,lyft_lux,27.5,2.75,29.63,0,TRUE
b0952126-a370-494d-955e-54044de035bc,10,lyft,9,2.41,36.06,1,TRUE
e6ceb7e1-d148-420c-b88f-19aa67585d65,20,lyft_premier,19.5,3.26,30.6,0,TRUE
7e135488-0414-49bf-a105-c739a1d73070,9,lyft_plus,10.5,1.11,36.11,1,TRUE
afc165c3-130e-4dc4-a9fe-e07af2bd1002,0,lyft_plus,16.5,3.2,39.94,1,FALSE
b6226bd8-1059-4d71-bba0-7263c7440cf5,12,lyft_premier,11,0.91,12.13,0,TRUE
a533485f-bdfd-463b-bc60-babd2f5df7cf,21,lyft_plus,19.5,3.54,50.43,0,TRUE
a450dce0-beca-4814-8ca9-961bde767305,16,lyft_lux,22.5,2.86,37.83,1,TRUE
2dbad250-4d0f-40fa-b899-1e27bbe178f0,0,lyft_luxsuv,47.5,1.54,33.81,0,FALSE
4845c098-b69c-43b8-9f13-97976e619a00,1,lyft_lux,22.5,1.49,32.45,0,FALSE
eefb9b79-a5d7-4fb3-aa11-267026c013d3,2,lyft_lux,16.5,1.4,31.82,0,FALSE
a8fdbdd3-8d54-435d-8760-5a70b2a7194d,12,lyft,11,1.02,32.5,0,TRUE
3c328c7e-20d1-4cfd-a6cf-3dc29da29c6c,14,lyft_lux,16.5,0.65,21.85,0,TRUE
bdbdb20d-83d5-4d32-893f-842fc6d5c2fa,3,lyft,11,3.05,40.01,0,FALSE
460c1a85-3314-426e-ad84-2d2a96571c2d,13,lyft_lux,22.5,1.42,30.89,0,TRUE
27a88546-b787-48eb-a1c6-0ff146889901,10,lyft_plus,9,0.62,20.38,0,TRUE
eb9d8044-9f9a-48b7-b325-ee77c9c59856,16,lyft_lux,16.5,0.71,30.46,0,TRUE
59bbfa89-76b9-4c64-8b12-7ac80e0ac5ab,3,lyft_luxsuv,26,1.08,30.88,0,FALSE
a2ac5653-0a41-41df-a3eb-d3a79611386d,7,lyft_plus,10.5,1.23,47.27,0,TRUE
401052dc-e191-4699-93ea-227fd1398c22,23,lyft_luxsuv,42.5,4.75,39.23,0,FALSE
adfbc9bb-b9b5-4aae-b91c-55b7b491a800,20,lyft,13.5,4.34,43.14,0,TRUE
a3f5311e-d065-47c8-9358-6b7bf4392005,9,lyft_plus,13.5,1.15,45.36,0,TRUE
2260d5a3-d998-4091-a014-048b4de65a74,9,lyft_premier,19.5,2.79,45.36,0,TRUE
94b9a602-a87c-4647-8e88-4c9329809121,15,lyft,9,1.71,41.79,1,TRUE
3cf5a181-a67c-46ba-9926-c515c33409db,13,lyft_premier,19.5,2.24,30.89,0,TRUE
3fc7d155-27a3-4c35-ad05-835d52ef6451,13,lyft_plus,10.5,1.09,34.72,0,TRUE
56cf964b-b90c-4edb-8246-9c72d61f1d74,7,lyft,9,1.4,44.16,0,TRUE
dd5addc4-4992-4699-8d28-c15af316c364,14,lyft_lux,19.5,1.72,33.9,0,TRUE
fc2c3e3f-7782-493d-9513-f7310c451ad0,21,lyft,10.5,3.18,41.4,0,TRUE
107ffab3-eb20-4b16-84c2-254a0e2af515,12,lyft_premier,13.5,1.05,44.19,1,TRUE
3e1ecbc6-6a2e-40e7-87e9-2bb8d5d15210,21,lyft_luxsuv,34,3.08,36.87,0,TRUE
e3c108ec-9a45-4090-94b9-47611a5b28b5,21,lyft_lux,32.5,0.87,50.43,0,TRUE
bf0a3bea-87c1-4aee-929f-7ce53cd38401,12,lyft,13.5,4.6,27.22,0,TRUE
79cd78b0-0ddb-4006-a805-627c7e6e17ed,16,lyft_plus,10.5,1.06,30.46,0,TRUE
5ded3fd6-598b-4efe-a805-b86a68a4b521,11,lyft_luxsuv,42.5,2.62,30.98,0,TRUE
0dff2a12-4fbd-4dc3-ae5d-b6f7148a30f6,7,lyft_premier,19.5,3.13,35.1,0,TRUE
fe2897a6-5d2c-46bf-82a9-4f3094bf2d2d,11,lyft_plus,19.5,3.14,30.98,0,TRUE
3725e8be-7125-4819-854f-e10822292fee,10,lyft_premier,22.5,3.22,48.43,0,TRUE
c7aa5def-b017-4f3a-8b52-5d162eef868b,13,lyft,10.5,4.59,12.65,0,TRUE
203769a0-7888-4cc8-b09c-fa1450a29f4e,23,lyft,5,0.57,24.67,0,FALSE
9904d535-0c0a-4517-b426-312c3604831b,17,lyft,11,2.15,52.68,0,TRUE
13b2a5d5-047e-449b-bf1b-84c12d00b96d,23,lyft,9,2.63,34.73,0,FALSE
e28157eb-b9cb-41c3-8118-22566d3809ea,6,lyft_premier,10.5,1.1,32.35,0,TRUE
ee0b24a8-6404-4041-ab0a-704e0b3c8f92,5,lyft_plus,13.5,2.41,30.87,0,TRUE
74f67212-bfd8-47c2-b638-71fb0e397ee8,15,lyft_luxsuv,26,1.53,35.9,0,TRUE
df95955d-ff5b-4cfb-bc2f-5df6a67f81f5,21,lyft_luxsuv,32.5,3,36.09,0,FALSE
f12dba0b-c42a-470f-ba2c-c1c218e4d037,21,lyft_luxsuv,30,1.72,52.1,1,FALSE
86a7407e-b8dc-4790-a7a0-f6fa042912f9,19,lyft_plus,16.5,2.82,43.92,0,TRUE
9cb4e99f-8353-4d27-9c96-39a495a0063e,2,lyft_lux,26,2.4,31.82,0,FALSE
215e4201-2131-440e-bb19-d087340cd9c0,23,lyft_premier,16.5,2.7,35.98,0,FALSE
d596df8f-1712-42c5-a4b2-93ef7de374fd,8,lyft_plus,9,0.49,19.09,0,TRUE
73a5125e-ef3e-414c-b334-a6783cf60185,22,lyft_luxsuv,27.5,0.92,34.47,0,FALSE
4d830282-cd66-4386-990c-df3d3eb06903,3,lyft,9,2.41,40.01,0,FALSE
2aa1bb95-a243-4461-bb80-1d27ec197d53,10,lyft_luxsuv,34,2.8,28.02,0,TRUE
c69666e1-b465-43aa-999b-2ba6cd3b635e,5,lyft,9,1.1,30.87,0,TRUE
766e7aa8-a3dd-4d47-a017-fcdd960d5960,10,lyft_luxsuv,38.5,2.36,26.66,0,TRUE
1bb04ad1-af6b-4d44-b7e5-8e1647cef764,22,lyft_plus,10.5,0.76,34.47,0,FALSE
ed2850ed-0174-4932-9c96-436e77961bee,3,lyft,11,1.71,31.57,0,FALSE
2c2b82ab-5041-4772-b953-5b48113b7b79,16,lyft_luxsuv,34,3.22,38.21,0,TRUE
ee844072-a7fb-4c70-a80d-06bd54d3065a,17,lyft_luxsuv,27.5,1.06,20.93,0,TRUE
77f44aac-ebb3-4eaf-99e9-7f4e7b46d6e8,13,lyft_premier,10.5,1.04,42.13,1,TRUE
cd6904bf-dc60-43c5-a7ce-269ef14344d2,6,lyft_premier,16.5,2.35,36.79,1,TRUE
bfb4cd44-48fc-4cb2-b5ff-02eadf1bc72a,7,lyft_luxsuv,32.5,1.55,47.27,0,TRUE
59e6e408-6270-47a8-aa98-930e6e4c8647,13,lyft,10.5,2.29,31.03,0,TRUE
a86074ee-d3c5-4984-a400-ba9f378a3cfb,13,lyft_plus,30,3.02,31.03,0,TRUE
f7c6215f-e103-4658-b567-fac9bb8fdd5c,7,lyft_lux,30,3.26,38.41,0,TRUE
2b816e89-f4d6-470c-8947-09574d87a4bd,22,lyft_plus,16.5,2.96,34.59,0,FALSE
0f81a4ed-542b-4586-8e03-59774d96a94f,4,lyft,9,0.86,31.1,0,FALSE
80d60822-8fdb-458b-b101-60cd07ad3698,12,lyft_luxsuv,26,1.23,36.6,0,TRUE
9d1b0234-0d66-4494-b43a-a92b7d5c491f,19,lyft,7,1.05,38.26,0,TRUE
f493c732-255c-4bcb-9d53-102d6790b668,6,lyft,10.5,2.51,32.35,0,TRUE
658b5062-2e38-42aa-a5ba-735fdfd32785,18,lyft_plus,13.5,1.49,35.13,0,TRUE
7c3f2d1c-5405-4ea9-8adf-7415c813b2c4,10,lyft_plus,16.5,2.43,13.25,0,TRUE
b6160cc7-dae7-42b8-95a6-856ea863a741,9,lyft_plus,19.5,3.32,37.12,0,TRUE
